"id","yr","mon","day","sunrise","sunset","peak_hr","duration","ffmc","dmc","dc","isi","bui","fwi","dsr","gfmc","gsi","gfwi","ws_smooth","isi_smooth","gsi_smooth"
"PRF",2007,5,10,"05:44","20:26",19,0,87.4078,8.4432,21.1467,3.6495,8.4509,3.5206,0.2524,88.2649,5.3073,15.1738,5.2229,3.8429,7.4157
"PRF",2007,5,11,"05:43","20:28",19,7,88.3121,10.5969,27.3831,6.8523,10.7721,7.5724,0.9791,86.8763,31.814,27.9655,12.2706,6.2395,27.3203
"PRF",2007,5,12,"05:42","20:29",19,11,91.0472,12.6418,32.1069,9.0861,12.7415,10.4719,1.7379,88.0984,32.0172,28.0109,10.1137,8.283,26.3965
"PRF",2007,5,13,"05:40","20:30",17,12,91.5184,14.8864,36.37,10.2234,14.8752,12.4029,2.3448,88.4974,40.3692,29.6666,13.0006,10.2443,40.5064
"PRF",2007,5,14,"05:39","20:31",15,9,91.9822,17.9607,41.4316,11.4304,17.921,14.7838,3.1996,88.7227,49.583,31.135,13.7775,11.3773,49.2317
"PRF",2007,5,15,"05:38","20:33",17,0,41.956,7.0455,40.4756,0.0649,9.8183,0.0388,1e-04,65.1315,0,0,4.6903,0.0627,0
"PRF",2007,5,16,"05:37","20:34",17,0,37.9932,0.0946,26.2353,0.036,0.1875,0.0078,0,50.4423,0,0,7.2019,0.0334,0
"PRF",2007,5,17,"05:36","20:35",19,0,86.6562,2.5471,32.2435,5.107,4.254,3.5988,0.2624,85.4146,26.8324,26.749,11.1425,4.653,22.6148
"PRF",2007,5,18,"05:34","20:36",19,6,90.6094,5.2365,37.7523,7.3975,7.7764,6.9442,0.8399,87.2958,23.327,25.7491,7.8346,6.9371,19.0459
"PRF",2007,5,19,"05:33","20:37",23,12,91.1178,9.4927,44.7014,8.3147,12.4015,9.5983,1.4895,84.2103,15.7749,22.9548,9.4851,8.1059,14.802
"PRF",2007,5,20,"05:32","20:39",13,0,85.1789,10.0365,47.2255,3.9919,13.1084,5.0329,0.4751,81.7716,14.4918,22.3488,11.7531,3.9011,13.8882
"PRF",2007,5,21,"05:31","20:40",18,10,92.5943,13.0935,54.1635,8.3428,16.3225,11.0109,1.8993,87.7348,13.5575,21.8728,6.5479,8.6166,16.4514
"PRF",2007,5,22,"05:30","20:41",18,11,92.7103,16.8419,60.4446,9.5475,19.8539,13.5117,2.7285,86.9107,23.9002,25.9224,7.6126,9.241,21.3015
"PRF",2007,5,23,"05:29","20:42",16,12,91.6863,20.4453,66.6539,12.5397,23.1433,17.9064,4.4915,84.0525,48.9686,31.046,15.6106,11.966,46.1657
"PRF",2007,5,24,"05:28","20:43",17,10,94.0544,25.9558,75.8215,14.3114,27.9723,21.5764,6.2476,85.2618,44.7331,30.3998,14.4969,15.7707,52.1126
"PRF",2007,5,25,"05:28","20:44",16,14,89.216,30.1612,83.6671,12.4662,31.7281,20.7647,5.8376,80.3551,53.013,31.6128,20.2856,10.6395,46.1702
"PRF",2007,5,26,"05:27","20:45",17,6,89.7369,34.1905,91.1744,7.0732,35.2934,14.3715,3.0433,83.4785,24.7478,26.1714,9.1781,6.5511,20.5331
"PRF",2007,5,27,"05:26","20:46",17,0,58.7446,34.1775,97.1414,0.6931,36.3671,0.9329,0.0241,3.6718,0,0,11.24,0.663,0
"PRF",2007,5,28,"05:25","20:47",17,0,76.3237,26.104,98.4444,1.265,31.3955,2.5109,0.1388,80.3004,8.6777,18.6858,10.1419,1.3831,11.5006
"PRF",2007,5,29,"05:24","20:48",18,4,90.1091,29.2481,105.5701,6.1332,34.5595,12.7106,2.4487,83.0997,13.2875,21.7292,7.2967,6.2851,14.8147
"PRF",2007,5,30,"05:24","20:49",17,0,62.0132,26.6928,112.4224,0.6242,33.5003,0.7942,0.0181,76.7189,1.0701,3.7355,4.7208,0.5827,0.5964
"PRF",2007,5,31,"05:23","20:50",17,0,53.3974,11.6876,99.0423,0.4374,18.0501,0.3719,0.0047,78.1641,13.4002,21.7895,11.3671,0.4237,12.6064
"PRF",2007,6,1,"05:22","20:51",17,0,63.1243,3.932,77.6081,0.7389,6.9799,0.3705,0.0047,79.1439,11.3971,20.633,6.0532,0.6588,6.8488
"PRF",2007,6,2,"05:22","20:52",17,0,64.1064,1.3499,65.7213,0.6757,2.5679,0.2259,0.002,78.658,5.3691,15.2566,4.8441,0.6482,3.5565
"PRF",2007,6,3,"05:21","20:53",17,0,81.722,2.413,73.35,2.061,4.4592,0.8446,0.0202,76.4191,7.2255,17.3777,11.23,2.4253,11.0565
"PRF",2007,6,4,"05:21","20:54",17,0,15.1091,0.0444,65.2476,0,0.0886,0,0,33.4041,0,0,9.6184,0,0
"PRF",2007,6,5,"05:20","20:54",17,0,7.3232,0.0051,32.0802,0,0.0103,0,0,4.8019,0,0,12.8588,0,0
"PRF",2007,6,6,"05:20","20:55",17,0,73.6782,1.2255,35.1321,1.3486,2.2544,0.4327,0.0062,71.6776,7.7816,17.9073,10.7929,1.2343,6.563
"PRF",2007,6,7,"05:19","20:56",17,0,56.0559,0.4847,35.1499,0.6942,0.9371,0.1801,0.0013,68.652,5.8441,15.8621,16.7094,0.7097,6.004
"PRF",2007,6,8,"05:19","20:57",16,2,87.1925,2.9165,42.3571,5.9326,4.9764,4.5602,0.399,69.6148,10.1914,19.8343,14.125,5.8362,9.9505
"PRF",2007,6,9,"05:19","20:57",19,0,86.2198,3.0454,27.448,2.977,4.7682,1.8353,0.0797,71.387,1.1591,4.3063,3.0396,2.9081,1.016
"PRF",2007,6,10,"05:18","20:58",17,5,90.534,6.2549,33.8749,6.5702,8.5589,6.5097,0.7492,69.8389,3.8623,12.9036,6.0729,6.2798,3.0327
"PRF",2007,6,11,"05:18","20:59",18,6,92.0144,11.1013,42.6569,7.0176,13.4511,8.6413,1.2368,69.6481,1.3639,5.4684,4.0415,6.9977,1.3462
"PRF",2007,6,12,"05:18","20:59",17,10,94.0562,16.2817,50.9936,11.013,18.1087,14.438,3.0683,67.8648,3.8483,12.8777,7.4477,11.0585,3.9125
"PRF",2007,6,13,"05:18","21:00",18,5,89.9844,21.0505,60.2735,7.6187,22.4763,12.0298,2.2214,65.1748,3.8191,12.8234,8.3041,6.4953,2.565
"PRF",2007,6,14,"05:18","21:00",15,0,87.5824,23.658,67.0405,4.3227,25.1383,7.9383,1.0644,65.4056,1.8618,7.6913,7.2211,4.3574,1.9274
"PRF",2007,6,15,"05:18","21:01",19,5,91.1623,28.4514,77.9365,7.1543,29.7508,13.2474,2.6347,64.3432,1.4285,5.7994,6.1422,6.8928,1.1706
"PRF",2007,6,16,"05:17","21:01",18,7,89.2151,32.0863,86.2178,7.7932,33.2434,15.0041,3.2844,61.3896,2.6648,10.2528,11.076,6.6884,2.0418
"PRF",2007,6,17,"05:17","21:02",18,6,90.8416,36.1693,94.6076,6.8108,36.9872,14.3101,3.0204,62.4999,1.1092,3.992,7.3838,7.0099,1.2588
"PRF",2007,6,18,"05:18","21:02",20,0,86.0645,38.8394,103.1416,3.6308,40.0115,8.9696,1.3212,60.0994,0.5733,2.1693,8.4898,3.7445,0.6354
"PRF",2007,6,19,"05:18","21:03",14,0,86.554,40.476,108.3469,4.3361,41.8585,10.6927,1.8032,59.5645,1.134,4.1498,10.2034,4.3742,1.1576
"PRF",2007,6,20,"05:18","21:03",18,0,85.1752,13.1915,89.539,4.2024,19.2814,6.6309,0.774,57.9196,1.0577,3.6526,10.3314,3.6295,0.7995
"PRF",2007,6,21,"05:18","21:03",17,0,74.3885,14.2854,96.0152,1.096,20.8249,1.1301,0.0338,55.5474,0,0,9.6136,1.2032,0
"PRF",2007,6,22,"05:18","21:03",18,5,87.5217,16.014,103.081,5.622,23.0685,9.4961,1.4616,57.1499,0.8717,3.2983,12.1744,5.5445,0.8504
"PRF",2007,6,23,"05:18","21:04",18,7,89.9169,18.8574,109.4318,7.668,26.3592,13.1312,2.594,57.0125,0.8958,3.3894,10.9508,7.3505,0.8235
"PRF",2007,6,24,"05:19","21:04",15,0,85.3705,20.9417,115.1426,3.0114,28.792,6.1882,0.6849,57.7234,0.3142,1.189,5.6445,2.9445,0.2679
"PRF",2007,6,25,"05:19","21:04",19,0,85.1542,19.8105,125.3661,3.3536,28.4011,6.7868,0.8065,56.6577,0.5207,1.9701,6.9206,3.0475,0.3675
"PRF",2007,6,26,"05:19","21:04",18,7,89.644,23.3169,134.0928,7.3329,32.5039,14.1491,2.9605,55.7389,0.8201,3.103,10.6242,6.953,0.7355
"PRF",2007,6,27,"05:20","21:04",18,6,89.4858,27.5037,143.8388,7.9725,37.2167,16.1909,3.7582,54.6757,0.8249,3.1212,14.0166,8.064,0.8393
"PRF",2007,6,28,"05:20","21:04",19,0,86.8395,18.7253,143.3054,3.9701,28.2291,7.8789,1.0503,55.1413,0.2528,0.9566,7.7829,4.0319,0.2681
"PRF",2007,6,29,"05:21","21:04",16,4,88.4901,21.1744,148.9786,7.3893,31.2462,13.9413,2.8839,53.3783,0.7351,2.7816,14.8894,7.3039,0.7235
"PRF",2007,6,30,"05:21","21:04",17,0,74.1596,22.7849,155.8349,1.0911,33.3715,2.1524,0.1056,54.0541,0.1855,0.7019,6.5252,1.0183,0.1379
"PRF",2007,7,1,"05:22","21:04",17,0,83.6949,24.5775,162.1716,3.0269,35.6484,7.1151,0.8769,50.7883,0.0232,0.0878,10.1344,2.9419,0.0218
"PRF",2007,7,2,"05:22","21:04",17,0,64.7508,19.935,168.968,0.555,30.7888,0.6669,0.0133,50.4913,0,0,3.3805,0.6187,0
"PRF",2007,7,3,"05:23","21:03",17,0,86.4771,22.2186,176.4731,3.1896,33.7987,7.2187,0.8996,54.2641,0.0622,0.2353,3.5347,3.0919,0.0534
"PRF",2007,7,4,"05:23","21:03",17,0,59.9013,16.343,179.5338,0.5374,26.6265,0.586,0.0106,50.7629,0,0,6.0645,0.5517,0
"PRF",2007,7,5,"05:24","21:03",17,0,78.1595,14.0488,183.575,1.4254,23.5852,2.2726,0.1163,53.6588,0.1974,0.747,6.9136,1.3517,0.1607
"PRF",2007,7,6,"05:25","21:03",17,0,74.3455,10.6129,186.7716,1.1266,18.5856,0.9754,0.026,51.9876,0.0212,0.0801,8.8042,1.1527,0.0227
"PRF",2007,7,7,"05:25","21:02",17,0,74.4,11.4973,193.8657,0.9429,20.0256,0.8554,0.0206,52.178,0.0016,0.0062,4.1723,0.9152,0.0014
"PRF",2007,7,8,"05:26","21:02",17,0,29.3496,0.4482,169.0372,0.0036,0.8906,9e-04,0,45.7553,0,0,5.6325,0.0038,0
"PRF",2007,7,9,"05:27","21:01",17,0,51.9753,0.9619,139.586,0.2694,1.8913,0.0821,3e-04,52.7128,0.0326,0.1235,7.792,0.3047,0.0634
"PRF",2007,7,10,"05:28","21:01",17,0,83.4292,3.1408,147.8739,2.4894,5.9649,1.5828,0.0613,52.5,0.0702,0.2655,9.0602,2.6914,0.09
"PRF",2007,7,11,"05:29","21:00",17,0,74.557,1.4875,132.6399,1.6294,2.8938,0.5668,0.01,51.6099,0.3256,1.2318,14.9438,1.5875,0.3145
"PRF",2007,7,12,"05:29","21:00",17,0,32.4161,0.5326,132.1102,0.0075,1.0546,0.002,0,33.9526,0,0,6.3068,0.0089,0
"PRF",2007,7,13,"05:30","20:59",17,0,72.4002,1.9467,139.0684,1.1301,3.7617,0.4327,0.0062,52.4944,0.2093,0.792,10.9369,1.1788,0.2294
"PRF",2007,7,14,"05:31","20:59",17,0,67.787,3.3596,145.4851,0.7984,6.3524,0.3827,0.005,45.0251,0,0,5.7504,0.7784,0
"PRF",2007,7,15,"05:32","20:58",17,0,77.575,1.6152,146.8761,1.5432,3.144,0.5527,0.0095,52.4987,0.2339,0.8851,10.2565,1.5244,0.2276
"PRF",2007,7,16,"05:33","20:57",17,0,77.4279,2.2945,135.369,1.4498,4.4024,0.591,0.0107,52.9872,0.243,0.9196,11.0086,1.5651,0.2912
"PRF",2007,7,17,"05:34","20:56",19,6,90.6447,6.4802,144.0017,6.6113,11.6497,7.6256,0.9913,53.7704,0.1865,0.7057,4.9725,6.0358,0.0939
"PRF",2007,7,18,"05:35","20:56",19,4,90.2995,10.1956,151.8537,5.716,17.4604,8.28,1.1468,54.0655,0.0908,0.3436,4.6448,5.6509,0.0867
"PRF",2007,7,19,"05:36","20:55",17,0,83.7363,12.0464,158.2973,2.6409,20.2419,4.3048,0.3603,52.4335,0.1085,0.4106,6.5408,2.468,0.082
"PRF",2007,7,20,"05:37","20:54",17,0,70.2342,1.587,96.2845,0.9083,3.0484,0.3218,0.0037,52.7991,0.1246,0.4715,10.8019,1.0858,0.2307
"PRF",2007,7,21,"05:38","20:53",18,5,90.1126,5.3509,104.2506,7.8743,9.4847,8.059,1.0932,52.5052,0.3357,1.2702,7.581,6.379,0.1956
"PRF",2007,7,22,"05:39","20:52",18,5,90.7044,9.1464,112.0504,6.6038,15.1924,8.7241,1.2579,53.6183,0.1755,0.664,5.2882,6.1851,0.1126
"PRF",2007,7,23,"05:40","20:51",18,4,89.0266,12.4858,119.9614,5.5292,19.8155,8.615,1.2302,53.0559,0.1897,0.718,8.2536,5.6468,0.2035
"PRF",2007,7,24,"05:41","20:50",18,0,88.4197,15.9545,128.1538,5.2401,24.3351,9.2124,1.3852,52.8039,0.199,0.753,7.1895,4.9052,0.1578
"PRF",2007,7,25,"05:43","20:49",17,0,88.0422,18.947,135.9207,4.9889,28.101,9.5768,1.4836,52.7713,0.2043,0.7732,7.7492,4.7796,0.1778
"PRF",2007,7,26,"05:44","20:48",18,0,87.947,22.4923,144.9231,4.1481,32.4095,8.8794,1.2978,53.182,0.0784,0.2966,6.0893,4.3365,0.1111
"PRF",2007,7,27,"05:45","20:47",18,0,87.0093,25.3273,153.1524,4.3675,35.8379,9.8352,1.5552,52.3722,0.175,0.662,6.3995,3.8524,0.1089
"PRF",2007,7,28,"05:46","20:46",19,0,87.2975,28.0705,161.7232,3.5733,39.1519,8.7327,1.2601,53.1088,0.0497,0.188,4.188,3.5907,0.0508
"PRF",2007,7,29,"05:47","20:45",16,0,88.8466,30.7617,167.7742,5.3329,42.1861,12.6937,2.443,52.8428,0.1765,0.6679,6.0927,4.9349,0.1233
"PRF",2007,7,30,"05:48","20:43",16,2,89.1548,34.4211,175.8405,5.7045,46.222,14.0741,2.9327,53.1441,0.2163,0.8185,7.5995,5.5652,0.1985
"PRF",2007,7,31,"05:49","20:42",17,0,88.7522,37.7456,184.7319,5.1947,49.9672,13.6611,2.7821,53.431,0.1872,0.7083,6.5847,4.9907,0.157
"PRF",2007,8,1,"05:51","20:41",17,7,89.8606,41.4399,193.3872,9.0233,53.9683,21.4902,6.2035,52.3479,0.5184,1.9616,13.5033,8.2922,0.4593
"PRF",2007,8,2,"05:52","20:40",16,9,90.8857,45.3811,201.9381,9.3616,58.1131,22.9125,6.9486,53.1991,0.5183,1.9611,12.39,9.0782,0.4922
"PRF",2007,8,3,"05:53","20:38",19,9,90.9848,37.7063,207.2853,9.8358,51.8384,22.3869,6.6689,53.3269,0.5787,2.1898,10.6485,8.4339,0.4394
"PRF",2007,8,4,"05:54","20:37",17,7,89.6357,40.7119,213.6786,7.3761,55.1532,18.7832,4.8881,53.6713,0.4103,1.5526,10.9131,7.0466,0.3753
"PRF",2007,8,5,"05:55","20:36",17,7,89.5952,44.2186,221.0077,7.7474,58.9506,20.1602,5.5402,53.8089,0.503,1.9032,10.7561,6.9506,0.4114
"PRF",2007,8,6,"05:57","20:34",18,0,87.409,47.194,229.4495,5.5545,62.3348,16.2481,3.7817,53.901,0.4388,1.6604,9.4764,4.7624,0.3081
"PRF",2007,8,7,"05:58","20:33",16,0,86.0423,49.45,236.1895,4.6571,64.9199,14.5305,3.1032,53.751,0.3933,1.488,10.8326,4.2006,0.325
"PRF",2007,8,8,"05:59","20:31",17,0,74.705,28.6728,229.1689,0.9276,43.6822,2.2323,0.1127,55.6416,0.0751,0.2841,8.0205,1.1287,0.2276
"PRF",2007,8,9,"06:00","20:30",17,0,86.4731,31.1451,235.8234,4.9388,46.8286,12.6612,2.4319,54.7197,0.5117,1.9361,10.0228,4.2852,0.3878
"PRF",2007,8,10,"06:02","20:28",18,2,89.8907,34.7815,243.604,5.9385,51.2643,15.361,3.424,56.8796,0.3321,1.2568,5.4885,5.561,0.2227
"PRF",2007,8,11,"06:03","20:27",16,5,89.5528,37.6294,250.0987,5.6166,54.6881,15.2513,3.3808,57.4716,0.3679,1.3921,8.7608,6.2476,0.5446
"PRF",2007,8,12,"06:04","20:25",15,4,86.1641,40.3289,257.3325,6.2632,57.9522,17.0885,4.1348,55.1088,1.0377,3.9265,16.3144,5.6327,0.9204
"PRF",2007,8,13,"06:05","20:24",19,8,91.0412,45.0588,266.8116,8.0576,63.3651,21.5343,6.226,57.8408,0.7274,2.7524,9.8159,8.1526,0.7486
"PRF",2007,8,14,"06:06","20:22",16,0,85.2529,46.7764,271.6848,2.7862,65.402,9.6513,1.5041,58.0476,0.119,0.4504,5.0218,2.8075,0.125
"PRF",2007,8,15,"06:08","20:20",17,0,78.3241,23.3471,261.4919,1.7205,38.1735,4.2713,0.3554,58.0917,0.8726,3.3017,11.0984,1.6929,0.8451
"PRF",2007,8,16,"06:09","20:19",17,7,89.3376,26.0799,268.4121,7.182,41.9659,15.9374,3.6547,58.7976,1.2784,5.0062,13.6669,7.7564,1.4508
"PRF",2007,8,17,"06:10","20:17",14,0,85.7062,28.4104,273.3375,4.872,45.1013,12.2627,2.2981,58.0418,1.1456,4.2227,9.2535,3.7008,0.6081
"PRF",2007,8,18,"06:11","20:15",17,0,76.9915,12.0542,260.3614,1.2505,21.6074,1.6689,0.0673,59.1658,0.2447,0.9261,6.87,1.2292,0.2273
"PRF",2007,8,19,"06:13","20:14",18,0,85.9559,14.2223,266.6224,3.09,25.0976,5.8137,0.6133,60.7869,0.2376,0.8989,5.4142,3.1584,0.3065
"PRF",2007,8,20,"06:14","20:12",18,0,86.7675,16.5306,272.6253,3.3661,28.7093,6.8556,0.8211,61.4766,0.2492,0.9428,4.8322,3.4395,0.2723
"PRF",2007,8,21,"06:15","20:10",18,4,89.0494,19.2765,278.9382,6.2649,32.8736,12.5814,2.4048,61.2239,1.3323,5.3011,9.3906,5.9993,1.2002
"PRF",2007,8,22,"06:16","20:09",17,0,82.0438,20.4573,284.5758,2.6101,34.6817,6.0884,0.6655,58.5038,0.2444,0.9246,9.8301,2.3493,0
"PRF",2007,8,23,"06:18","20:07",17,0,78.6741,21.3067,291.361,1.4289,36.0269,3.3086,0.2261,59.7089,0,0,7.1202,1.4292,0
"PRF",2007,8,24,"06:19","20:05",17,0,71.7465,11.4101,283.8631,1.2613,20.7364,1.613,0.0634,61.0814,1.3849,5.5776,10.1346,1.105,1.0705
"PRF",2007,8,25,"06:20","20:03",17,0,5.0931,0.0196,229.3215,0,0.0392,0,0,14.3381,0,0,3.1252,0,0
"PRF",2007,8,26,"06:21","20:02",17,0,72.3566,1.8516,215.2743,0.8839,3.6253,0.3336,0.0039,64.0583,0.5413,2.0481,8.0887,1.0195,1.1606
